Segment,Customer,Doc No,Line No,K1,K2,K3,K4,Shade,Ord. Qty,Sub Segment,Season,Style,Merchant,PO No.,Rate,Cops No,Cops Ln,K5,K6,K7,Dispatched,Bal to Dispatch,FSC Commit Date,Q1,Q2,Q3,Q4,Q5,Q6,WIP Status,Mktg Remark for FSCM,Mktg Remark for Internal,FPT,Airway Bill No,PreShip Dt1,PreShip Dt2,Doc Date,DO No.,Sch Plant I/p Dt,CostCenter,Loom Start Dt.,Export/Domestic,YD/PD,Closed DB2,CV STK,A/H Name,Multiple Del Date,Bal To Issue AT1,Packed In AT1,Last Packing Date,Last Q1/Q5 Date,Q7,Last Dispatch Date,Bal To Issue AT2,Packed In AT2,Last Packing Date AT2,Last Q1/Q5 Date AT2,Q1 AT2,Q2 AT2,Q3 AT2,Q4 AT2,Q5 AT2,Q6 AT2,Q7 AT2,Dispatched From AT2,WIP Status AT2,Greige Stock Baddi,Greige Stock Budhni,Greige K1,Greige Construction,Finish Construction,Actual Planning Month,RGEDOD,Input Date AT1,Input Date AT2,Running Looms,Delay Del Date Greige,Delay Del Date At1,Delay Date AT2,Lab Ref No,Strike Off No,Dispatch In Same SO,Dispatch In Other SO,Close Tag Marketing,Order Creation Date,Delay in Days,Budget Remark,BCI Tracer Account,Pref Factory,Weaving Plant,AT1 P/O Date,AT2 P/O Date,Commulative Order Qty,Labdip Option No,Strike-Off Option No,Preschepment Docket No,Light Source,Exec Remark,PPC Comment,Committed Dely Date,CR Date,Revised CR Date,PO No AT1,PO No AT2,Item Type,Closed By,Closed On,Closed Remark,Invoice No,Invoice Qty,Approved & Non Approved,End Use,Supply chain Feasibility comments,QUERY CONF DATE,Original Order Quantity,Grey Allocation Start Dt,Order Partner,Terms of Delivery,Terms of Shipping,HEAD ENDS,FINISH WIDTH,GREY COST,PROCESS COST,OTHER COST,PBIT,Dyed Yarn 1st Creel Disp Date,Dyed Yarn Disp Completion Date,Dyeing Req Date,DL Appr Status,Export Invoice No,Weave Comment,Dispatch Tolerance,Fabric XYZ Consumption,Fabric Risk,Rev Fabric Risk,QA Comments 1
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,180,A150C547,BAMCBJ,ST+NF,4000058131,SKETCH FLORAL - SS22AEPM1043_A,5715,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,180,ST+AB,F001781F02,P8FI000088,5888.98,-173.98,,,,,,,,,,,Yes,,17-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,5715-22/12/2021,0,0,17-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,12-12-2021,0,,,,208/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,04-12-2021,12-12-2021,0,,1,,D-65,,,,,,F0P0021805,P0X0003367,BPR,,,,,0,Approved,Men’s Tops,,,6250,,150531,DAC,RD,No,145,125.76,63.69,0,19.95,,,,,"QPD210001084,QPD210001017,QPD210000999,QPD210001055,QPD210001075",,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,170,A150C547,BAMCBJ,ST+NF,RFP0000000,CLAY FLORAL  - SS22GTPM1031_A,3017,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,170,ST+AB,F002730F06,R9FJ000143,3012.99,4.53,,,,,,,,,,,Yes,,17-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,RD,TRUE,,Gautam Joshi,3017-18/12/2021,0,0,18-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,04-12-2021,0,,,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,28-11-2021,04-12-2021,0,,app,,D-65,,,,,,FPQ0000152,P0X0003337,BPR,,,,,0,,Men’s Tops,,,3300,,150531,DAC,RD,No,145,125.76,63.69,0,19.95,,,,,"QPD210001017,QPD210001075,QPD210001084,QPD210001055,QPD210000999",,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,160,A150C547,BAMCJ,ST+NF,8000231684,DIAMOND GEO  - SS22GTPM1032_A,2596,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,160,ST+AB,F002252G02,DW1FI00096,2660.99,-64.09,,,,,,,,,,,Yes,,01-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,0,TRUE,,Gautam Joshi,2596-24/12/2021,0,0,01-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,,,Dec-21,25-12-2021,,25-12-2021,0,,24-12-2021,,213/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,09-12-2021,25-12-2021,0,,1,,D-65,,,,,,"F0P0021889,FRG0003012",P0X0003424,BPR,,,,,0,,Men’s Tops,,,2840,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001017,QPD210001055,QPD210001084,QPD210000999,QPD210001075",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,150,A150C547,BAMCJ,ST+NF,RFP0000000,VINTAGE PALM  - SS22GTPM1006_A,2368,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,150,ST+AB,F002262H07,R6FI000108,2306.99,61.31,,,,,,,,,,,Yes,,05-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,0,FALSE,,Gautam Joshi,2368-03/01/2022,0,0,05-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,,,Dec-21,25-12-2021,,21-12-2021,0,,,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,14-12-2021,21-12-2021,0,,1,,D-65,,,,,,F0P0021947,P0X0003410,BPR,,,,,0,,Men’s Tops,,,2590,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001075,QPD210001055,QPD210000999,QPD210001084,QPD210001017",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,140,A150C547,BAMCBJ,ST+NF,RFP0000000,BLURRED CAMO  - SS22GTPM1004_A,3310,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,140,ST+AB,F002330E06,R3FJ000615,3390.99,-80.86,,,,,,,,,,,Yes,,03-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,0,TRUE,,Gautam Joshi,3310-03/01/2022,0,0,22-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,,,Dec-21,25-12-2021,,18-01-2022,0,,20-01-2022,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,12-01-2022,21-12-2021,0,,app,,D-65,,,,,,"F0P0021948,FSP0001193",P0X0003411,BPR,,,,,0,,Men’s Tops,,,3620,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001055,QPD210001017,QPD210001084,QPD210000999,QPD210001075",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,130,A150C547,BAMCJ,ST+NF,6000231561,FRUIT - SS22GTPM1007_A,2313,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,130,ST+AB,F002263H01,P6FI000109,2320.99,-7.56,,,,,,,,,,,Yes,,21-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,2313-24/12/2021,0,0,21-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,17-12-2021,0,,,,218/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,07-12-2021,17-12-2021,0,,1,,D-65,,,,,,F0P0021862,P0X0003388,BPR,,,,,0,Approved,Men’s Tops,,,2530,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210000999,QPD210001075,QPD210001084,QPD210001017,QPD210001055",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,120,A150C547,BAMCJ,ST+NF,RFP0000000,LINE GEO  - SS22GTPM1003_A,2651,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,120,ST+AB,F002503G05,R5FI000102,2614.99,36.77,,,,,,,,,,,Yes,,21-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,RD,TRUE,,Gautam Joshi,2651-24/12/2021,0,0,24-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,11-12-2021,0,,,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,04-12-2021,11-12-2021,0,,1,,D-65,,,,,,F0P0021804,P0X0003358,BPR,,,,,0,,Men’s Tops,,,2900,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001055,QPD210001084,QPD210001017,QPD210001075,QPD210000999",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,110,A150C547,BAMCJ,ST+NF,9000046954,BLACK WHEAT  - SS22GTPM1030_A,2450,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,110,ST+AB,F001402H01,DW1FI00098,2446.99,3.6,,,,,,,,,,,Yes,,23-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,2450-23/12/2021,0,0,17-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,14-12-2021,0,,08-01-2021,15-01-2022,214/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,02-12-2021,14-01-2022,0,,1,,D-65,,,,,,"FSP0001177,F0P0021786",P0S0000994,BPR,,,,,0,Approved,Men’s Tops,,,2680,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001017,QPD210001084,QPD210001055,QPD210001075,QPD210000999",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,100,A150C547,BAMCBJ,ST+NF,1V00098001,NAVY LINE  - SS22GTPM1011_A,2368,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,100,ST+AB,F002255H01,P8FI000100,2399.99,-31.69,,,,,,,,,,,Yes,,11-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,2368-15/12/2021,0,0,09-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,05-12-2021,0,,,,216/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,01-12-2021,05-12-2021,0,,1,,D-65,,,,,,F0P0021754,P0X0003340,BPR,,,,,0,Approved,Men’s Tops,,,2590,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001055,QPD210001075,QPD210001084,QPD210001017,QPD210000999",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,90,A150C547,BAMCJ,ST+NF,8000231854,MICRO FLORAL - SS22GTPM1028_A,3227,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,90,ST+AB,F001404F01,DW1FI00099,3228.99,-1.16,,,,,,,,,,,Yes,,14-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,3227-15/12/2021,0,0,13-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,04-12-2021,0,,,,215/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,27-11-2021,04-12-2021,0,,1,,D-65,,,,,,FPQ0000151,P0X0003339,BPR,,,,,0,Approved,Men’s Tops,,,3530,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001017,QPD210001084,QPD210000999,QPD210001055,QPD210001075",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,80,A150C547,BAMCBJ,ST+NF,RFP0000000,STORK  - Peagreen BEL2377,2313,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,80,ST+AB,F002251F13,R6FI000095,2221.99,91.44,,,,,,,,,,,Yes,,28-12-2021,08-01-2022,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,RD,FALSE,,Gautam Joshi,2313-24/12/2021,0,0,29-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,11-12-2021,0,,,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,04-12-2021,11-12-2021,0,,1,,D-65,,,,,,F0P0021803,P0X0003357,BPR,,,,,0,,Men’s Tops,,,2530,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001017,QPD210001055,QPD210001075,QPD210001084,QPD210000999",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,70,A150C547,BAMCBJ,ST+NF,000000000P,WHITE/NAVY - SS22AEPM1039_A,2825,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,70,ST+AB,F002712H01,P8FJ000144,2848.99,-23.49,,,,,,,,,,,Yes,,13-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,FB,TRUE,,Gautam Joshi,2825-15/12/2021,0,0,11-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,05-12-2021,0,,,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,30-11-2021,05-12-2021,0,,app,,D-65,,,,,,F0P0021750,P0X0003341,BPR,,,,,0,,Men’s Tops,,,3090,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001055,QPD210001075,QPD210001017,QPD210001084,QPD210000999",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,60,A150C547,BAMCBJ,ST+NF,000000000P,PELICAN  - SS22AEPM1017_A,1901,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,60,ST+AB,F002249K04,R8FI000093,1935.99,-34.04,,,,,,,,,,,Yes,,04-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,0,TRUE,,Gautam Joshi,1901-02/01/2022,0,0,21-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,,,Dec-21,25-12-2021,,20-12-2021,0,,20-01-2022,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,15-12-2021,18-01-2022,0,,1,,D-65,,,,,,"FSP0001192,F0P0021958",P0S0000999,BPR,,,,,0,,Men’s Tops,,,2080,,150531,DAC,RD,No,145,125.76,63.69,0,19.95,,,,,"QPD210001055,QPD210001075,QPD210001017,QPD210000999,QPD210001084",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,50,A150C547,BAMCJ,ST+NF,8000231674,MICRO ROSE  - SS22AEPM1042_A,2852,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,50,ST+AB,F002264F02,DWFI000110,2849.99,2.94,,,,,,,,,,,Yes,,18-12-2021,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,2852-18/12/2021,0,0,21-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,09-12-2021,0,,,,219/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,01-12-2021,09-12-2021,0,,1,,D-65,,,,,,F0P0021755,P0X0003353,BPR,,,,,0,Approved,Men’s Tops,,,3120,,150531,DAC,RD,No,145,125.76,63.69,0,19.95,,,,,"QPD210001017,QPD210001055,QPD210001075,QPD210001084,QPD210000999",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,40,A150C547,BAMCBJ,ST+NF,1V00098011,BIRD  - SS22AEPM1040_A,8019,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,40,ST+AB,F002246K04,P5FI000089,8059.98,-40.69,,,,,,,,,,,Yes,,03-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,8019-05/01/2022,0,0,04-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,26-12-2021,0,,,,209/09/21,,0,0,Unchecked,28-10-2021,,,,Baddi,,17-12-2021,26-12-2021,0,,1,,D-65,,,,,,F0P0021969,P0X0003427,BPR,,,,,0,Approved,Men’s Tops,,,8770,,150531,DAC,RD,No,145,125.76,63.69,0,19.95,,,,,"QPD210000999,QPD210001055,QPD210001075,QPD210001017,QPD210001084",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,30,A150C547,BAMCBJ,ST+NF,000000000P,LAVENDER PALM  SS22AEPM1041_A,5650,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,30,ST+AB,F001783H05,R5FI000592,5540.98,110.01,,,,,,,,,,,Yes,,07-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,0,FALSE,,Gautam Joshi,5650-02/01/2022,0,0,06-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,,,Dec-21,25-12-2021,,20-12-2021,0,,,,,,0,0,Unchecked,28-10-2021,,,,Baddi,,15-12-2021,20-12-2021,0,,1,,D-65,,,,,,F0P0021957,P0X0003404,BPR,,,,,0,,Men’s Tops,,,6180,,150531,DAC,RD,No,145,125.76,63.69,0,19.95,,,,,"QPD210001084,QPD210001055,QPD210001075,QPD210001017,QPD210000999",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,20,A150C547,BAMCBJ,ST+NF,8000232484,NAVY/TEAL  - SS22AEPM1039_B,5294,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,20,ST+AB,F002712H01,DW4FJ00145,5435.98,-141.6,,,,,,,,,,,Yes,,14-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,5294-13/01/2022,0,0,15-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,03-01-2022,0,,12-01-2022,,333/10/21,,0,0,Unchecked,14-10-2021,,,,Baddi,,20-12-2021,03-01-2022,0,,app,,D-65,,,,,,"F0N0007115,F0P0022009",P0X0003451,BPR,,,,,0,Approved,Men’s Tops,,,5790,,150531,DAC,RD,No,145,124.08,66.69,0,19.95,,,,,"QPD210001017,QPD210001084,QPD210000999,QPD210001055,QPD210001075",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000303,10,A150C547,BAMCJ,ST+NF,8000020632,TONAL FLORAL- SS22AEPM1038_A,5029,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.92,S85_S85-21000303,10,ST+AB,F002248F01,P8FI000092,5153.98,-124.78,,,,,,,,,,,Yes,,05-01-2022,,14-10-2021,A150C547HMC%J,20-12-2021,,10-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,5029-09/01/2022,0,0,06-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,25-12-2021,,31-12-2021,0,,,,211/09/21,,0,0,Unchecked,14-10-2021,,,,Baddi,,18-12-2021,31-12-2021,0,,1,,D-65,,,,,,F0P0021995,P0X0003439,BPR,,,,,0,Approved,Men’s Tops,,,5500,,150531,DAC,RD,No,145,125.76,63.69,0,19.95,,,,,"QPD210001084,QPD210000999,QPD210001055,QPD210001075,QPD210001017",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000296,200,A150C547,BAMCJ,ST-AB,5000041092,Clay - 17-1525,7315,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.48,S85_S85-21000296,200,,,,7519.98,-204.78,,,,,,,,,,,Yes,,02-12-2021,27-12-2021,14-10-2021,A150C547HMC%J,15-11-2021,,25-12-2021,EXPORT,PD,TRUE,,Gautam Joshi,7315-28/12/2021,0,0,22-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Nov-21,04-01-2022,,,0,,,,142/09/21,,0,0,Unchecked,12-11-2021,,,,Baddi,,10-12-2021,,0,,,,D-65,,,,,,"FQT0000293,F0X0043000",,BPF,,,,,0,Approved,Men’s Tops,,,8000,,150531,DAC,RD,No,145,125.76,38.69,0,12.41,,,,,"CPD210001075,CPD210001048,CPD210001017,CPD210001094,CPD210001167,CPD220000009",,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000296,190,A150C547,BAMCJ,ST-AB,8000084093,INDIGO 19-4122,5074,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.48,S85_S85-21000296,190,,,,5120.99,-46.07,,,,,,,,,,,Yes,,21-01-2022,,14-10-2021,A150C547HMC%J,01-01-2022,,13-11-2021,EXPORT,PD,TRUE,,Gautam Joshi,5074-18/01/2022,0,0,03-04-2022,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Jan-22,10-12-2021,,,0,,05-04-2022,,137/09/21,,0,0,Unchecked,27-10-2021,,,,Baddi,,21-01-2022,,0,,,,D-65,,,,,,"F0X0043516,F0S0016365,FRP0024289,F0X0043515",,BPF,,,,,0,Approved,Men’s Tops,,,5550,,150531,DAC,RD,No,145,125.76,38.69,0,12.41,,,,,"CPD210001048,CPD210001167,CPD210001075,CPD210001017,CPD210001094,CPD220000009",,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000296,180,A150C547,BAMCJ,ST-AB,4000047312,PANTONE 18-5121 TCX Bayou,6675,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.48,S85_S85-21000296,180,,,,6743.98,-68.86,,,,,,,,,,,Yes,,05-01-2022,,14-10-2021,A150C547HMC%J,25-12-2021,,13-11-2021,EXPORT,PD,TRUE,,Gautam Joshi,6675-15/01/2022,0,0,12-01-2022,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,10-12-2021,,,0,,15-01-2022,,132/09/21,,0,0,Unchecked,27-10-2021,,,,Baddi,,26-12-2021,,0,,,,D-65,,,,,,"FRP0024127,F0X0043244",,BPF,,,,,0,Approved,Men’s Tops,,,7300,,150531,DAC,RD,No,145,125.76,38.69,0,12.41,,,,,"CPD210001048,CPD220000009,CPD210001167,CPD210001075,CPD210001017,CPD210001094",,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000296,170,A150C547,BAMCJ,ST-AB,6000029464,DARK BROWN 19-1106,1609,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.48,S85_S85-21000296,170,,,,1559,50.34,,,,,,,,,,,Yes,,11-12-2021,,14-10-2021,A150C547HMC%J,15-12-2021,,13-11-2021,EXPORT,PD,FALSE,,Gautam Joshi,1609-11/12/2021,0,0,10-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,10-12-2021,,,0,,11-12-2021,,147/09/21,,0,0,Unchecked,27-10-2021,,,,Baddi,,28-11-2021,,0,,,,D-65,,,,,,F0Q0005883,,BPF,,,,,0,Approved,Men’s Tops,,,1760,,150531,DAC,RD,No,145,125.76,38.69,0,12.41,,,,,"CPD210001048,CPD210001075,CPD220000009,CPD210001167,CPD210001017,CPD210001094",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000296,160,A150C547,BAMCJ,ST-AB,7000077234,BLACK 19-4305,1097,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.48,S85_S85-21000296,160,,,,1038,59.28,,,,,,,,,,,Yes,,13-12-2021,,14-10-2021,A150C547HMC%J,15-12-2021,,13-11-2021,EXPORT,PD,FALSE,,Gautam Joshi,1097-11/12/2021,0,0,11-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,954,0,A150C547BAMC,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Dec-21,10-12-2021,,,0,,11-12-2021,,143/09/21,,0,0,Unchecked,27-10-2021,,,,Baddi,,28-11-2021,,0,,,,D-65,,,,,,F0Q0005884,,BPF,,,,,0,Approved,Men’s Tops,,,1200,,150531,DAC,RD,No,145,125.76,38.69,0,12.41,,,,,"CPD210001167,CPD210001075,CPD210001017,CPD210001094,CPD220000009,CPD210001048",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
RMGE,VOGUE TEX PVT LTD.,BLS85_S85-21000296,150,A150C547,BAMCBJ,ST-AB,6000231351,LIGHT KHAKI 15-1216,2194,Amazon,SS22,STRETCH POPLIN SOLID,THILAN,,2.48,S85_S85-21000296,150,,,,2232.99,-38.43,,,,,,,,,,,Yes,,12-12-2021,,14-10-2021,A150C547HMC%J,15-12-2021,,13-11-2021,EXPORT,PD,TRUE,,Gautam Joshi,2194-12/12/2021,0,0,14-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A150C547BAMCB,50COM*40SPX(40D)-114*74-175.90-PLAIN,,Jan-22,10-12-2021,,,0,,12-12-2021,,148/09/21,,0,0,Unchecked,27-10-2021,,,,Baddi,,27-11-2021,,0,,,,D-65,,,,,,F0Q0005882,,BPF,,,,,0,Approved,Men’s Tops,,,2400,,150531,DAC,RD,No,145,125.76,38.69,0,12.41,,,,,"CPD210001167,CPD210001017,CPD210001075,CPD210001048,CPD220000009,CPD210001094",article received 23rd oct & weft yarn date 20 to 30 nov,,,,,
